corrected_wavenumber,filtered_fundamental_signal,unwrapped_phase_rad,fitted_phase_rad,phase_residual_rad
1976.5910543097136,-0.5437807523743642,3.46429332729996,4.192349183847741,-0.7280558565477806
1978.2463788761172,-0.5431938996896487,3.4716136471304466,4.199737638961688,-0.7281239918312412
1979.9017034425206,-0.54257293757934,3.4789367418072503,4.207126094075631,-0.7281893522683811
1981.5570280089241,-0.5419177862436252,3.4862626011870157,4.214514549189579,-0.7282519480025629
1983.2123525753275,-0.5412283682675023,3.4935912151890194,4.221903004303524,-0.7283117891145046
1984.867677141731,-0.5405046086349151,3.500922573794778,4.229291459417469,-0.7283688856226913
1986.5230017081344,-0.539746434742709,3.5082566670476667,4.236679914531415,-0.728423247483748
1988.1783262745378,-0.5389537764144054,3.515593485052526,4.244068369645358,-0.7284748845928322
1989.8336508409413,-0.5381265659137924,3.522933017975291,4.251456824759305,-0.7285238067840143
1991.4889754073447,-0.5372647379583317,3.5302752560425956,4.258845279873251,-0.7285700238306552
1993.1442999737483,-0.5363682297323787,3.537620189541413,4.266233734987196,-0.7286135454457829
1994.7996245401516,-0.5354369809002157,3.5449678088186634,4.2736221901011415,-0.7286543812824782
1996.454949106555,-0.5344709336188936,3.552318104280849,4.281010645215085,-0.7286925409342362
1998.1102736729586,-0.5334700325508851,3.559671066393679,4.288399100329032,-0.7287280339353535
1999.765598239362,-0.5324342248765438,3.5670266856817032,4.295787555442976,-0.7287608697612726
2001.4209228057655,-0.5313634603063684,3.5743849527279457,4.303176010556923,-0.7287910578289774
2003.0762473721688,-0.5302576910930739,3.581745858173531,4.310564465670868,-0.7288186074973373
2004.7315719385724,-0.529116872043463,3.589109392717332,4.317952920784814,-0.7288435280674816
2006.3868965049758,-0.5279409605301,3.5964755471156074,4.325341375898759,-0.7288658287831518
2008.0422210713791,-0.5267299165027846,3.6038443121816344,4.332729831012703,-0.7288855188310683
2009.6975456377827,-0.5254837024998235,3.6112156787853653,4.34011828612665,-0.7289026073412845
2011.352870204186,-0.5242022836590995,3.618589637853061,4.347506741240595,-0.7289171033875341
2013.0081947705896,-0.5228856277289357,3.62596618036695,4.354895196354541,-0.7289290159875907
2014.663519336993,-0.5215337050787543,3.6333452973648668,4.362283651468486,-0.7289383541036192
2016.3188439033966,-0.5201464887095274,3.640726979939913,4.369672106582431,-0.7289451266425182
2017.9741684698,-0.5187239542640195,3.648111219240109,4.377060561696377,-0.7289493424562679
2019.6294930362033,-0.5172660800368197,3.6554980064680507,4.384449016810322,-0.7289510103422714
2021.2848176026068,-0.5157728469841633,3.662887332880561,4.391837471924267,-0.7289501390437065
2022.9401421690102,-0.5142442387335394,3.670279189788358,4.399225927038213,-0.7289467372498546
2024.5954667354138,-0.5126802415930852,3.6776735685557194,4.406614382152158,-0.7289408135964388
2026.2507913018171,-0.5110808445607649,3.6850704606001354,4.4140028372661035,-0.7289323766659681
